osmid,closeness_centrality
2420698,0.0020527305585067565
260054762,0.0018855595816202296
11080728318,0.0017936796591468296
1699309820,0.0017269697825666361
25321076,0.0018846378169687145
335897989,0.0019114814017121482
1695229109,0.0017062528978846912
1695229162,0.001664160249622233
460911683,0.001691769166571736
1695229156,0.001611211035811168
1107721960,0.0019458254070981972
87802466,0.0019498469384779105
820424111,0.0020579605283074336
10527301,0.002000496750600635
2321265940,0.0020514682292227036
25321074,0.0018882457820471434
21743033,0.0019345955191115898
2498504658,0.0019441430126338273
2498504682,0.0019442293617765376
2321265934,0.002056691760463806
261047285,0.0019256070919627037
2321265949,0.0020655748069323136
329648333,0.0018961799141456982
3192172335,0.001887116234799302
87805518,0.0019152198168943576
10527360,0.0018111581557981335
10527288,0.0019165487044662292
261047053,0.0019179953658532368
21743034,0.0018716855225809636
6964910478,0.0018673501238470071
10527378,0.0017400851274962065
4338633132,0.0017226670154719753
2496486472,0.0017887205621001134
6964910587,0.001819836134447377
6677361758,0.0018351766543599347
143889,0.001825858873846852
6964901058,0.0018350515296316218
6964910394,0.0018040204591087414
10527414,0.0015772045326548907
2496486482,0.002052390119152411
6332562967,0.0020357439188736356
827284805,0.0018853783005232773
820424097,0.0020642966359697822
329647976,0.0019207310335813753
25321065,0.0019299318957517002
660488,0.0020204102802331694
659987,0.002113700166190384
659976,0.0021035621329876567
106151,0.002084659953781806
659970,0.002075224910897935
659978,0.0020563118710889144
1211014476,0.0020233532126991698
1386653184,0.002029563194628841
4538519402,0.0020527158500300256
619513306,0.0021591122287795733
295050,0.0021136087628271663
3811583245,0.0021656424133478596
3811582920,0.0022387730657899138
611760,0.002069759997954709
295074,0.0021194038033614413
25333726,0.002093564334283051
1266437141,0.0021461921264419267
3811583249,0.0021461918975672553
106161,0.002239879628707519
3811582910,0.0022443200320048837
24935177,0.002014570290366817
611759,0.002048377953787058
1472609527,0.0020388702625230796
295073,0.002141009046689571
662805,0.0021746255942140715
295054,0.002091569722783543
24935124,0.0021425452648028962
24935162,0.0020657280436213255
1241388672,0.0022385477634945627
106156,0.0021590647439012184
6771742876,0.002229507500226434
619513325,0.0022433139728759923
5070904618,0.002190371488317887
385357255,0.0021423881741423007
2689748147,0.002231272030073282
281408140,0.0021446782162669793
4701160963,0.0021391713780738674
268192495,0.0020847430396133187
357644032,0.002240164544429665
619513329,0.002243893256692528
1022436807,0.0021341250212540104
559949781,0.0021151149011496826
25333991,0.0020185460350157667
385358472,0.0020496097106076617
429664328,0.0022366522030745576
619513330,0.0022373512280260124
25335018,0.0022384986500041475
376561872,0.002169610042013574
207128120,0.002242109840239162
429664330,0.0022422325560970966
662804,0.0022199443256019935
29755564,0.0022364937477196882
1890271219,0.0022370877913409017
662813,0.0022441695598542075
429664331,0.002240222770649716
1271480749,0.001985176729456295
328630,0.002093183057593786
16260214,0.002002612963534678
328631,0.001971803956687461
1089142273,0.0022448006769564205
25329326,0.0019044506629230342
1109471195,0.0022508201770911626
2641398505,0.002249512988836609
25548482,0.0022440506354372484
16648615,0.002246981746285077
106341,0.0021457544356473317
301230746,0.0018210914431609731
106342,0.002155041975837032
1116335530,0.0021486735334091825
1977837605,0.0018131452823928515
3886782734,0.0016385721018304861
30465464,0.0021341391090328077
1485389930,0.002162157005357106
25329329,0.0020172914658561003
3454342323,0.002148675884805292
106345,0.0021193615642049047
1795143556,0.002088551190002468
1116335532,0.0021590954930170323
8725081154,0.0021578488584453265
3454342332,0.002146832308211644
1485390049,0.0021399222788953407
30464783,0.0021088202514125817
30465543,0.0020904848888147866
25549063,0.0021605067828517214
30461321,0.002130378345483029
3454342339,0.0021454487701132504
25365772,0.0021303228704126604
30464655,0.002099792970156026
30464798,0.002065578994004249
347483762,0.002176552897298005
30461548,0.0021111882604485208
6699302898,0.002117675494331576
1116335518,0.002143705483596483
3454342352,0.0021387134764925464
328638,0.00209390103365277
30464698,0.0020556668378199513
6670889030,0.002177866964333778
6700880363,0.002043696657483575
30461546,0.0021176255809274803
3679498845,0.0021209791247839087
1116335517,0.002142786391034285
328575,0.00207657064877347
328639,0.002076907744483368
3542775765,0.002045967078575144
20243209,0.002043033120954977
864918763,0.0021731230007353973
1242392733,0.0021283405199033875
1484754009,0.0020363354013249566
1066722073,0.002192052265973867
1485390093,0.0021269949242938876
13823544,0.0020877838665124613
328602,0.0020190106849966327
31304966,0.0020476280890753956
328641,0.0020889963183124746
3542775773,0.0020341221706876656
1064600664,0.0021909504034116857
1079118189,0.002186570756640539
106354,0.002106010348016056
1078588750,0.0021351617333184706
1079099793,0.002195931035806834
2791181687,0.002089675079944121
2791181692,0.0020388369041247655
2641398528,0.0021093074442381805
1733168509,0.0021451808054054906
328645,0.00210729547912066
328643,0.0021638515117764516
293709256,0.0020392142894891953
8507344280,0.0021178050796205553
1659297821,0.0021749262330202665
8507344286,0.002124926767411068
25334083,0.0021264807657437675
267936877,0.002193563287631767
295088,0.0021250541563436064
3664306364,0.00212778122296923
482757416,0.0021151218478723953
2641398553,0.002121010642804893
2802062695,0.0021338227728807343
3655282217,0.0021725283725608936
1133937499,0.0022061451141446357
295084,0.0021399149407752343
662848,0.0020766900020000732
296122,0.0021187538861800175
3664306371,0.0020939482009044784
31291073,0.0021545916145016405
8063850424,0.0021958810191601437
2641398538,0.002206988310324571
106356,0.0019083497329752297
7978949429,0.0018945733648185546
6718218268,0.0018956537371201043
428788372,0.0019252841184265134
6718218260,0.0018711128737957123
6834089444,0.0018602810709153967
1704605,0.0019838074670865844
26614067,0.0018731428906751221
30999550,0.002012582347928284
6720520003,0.0020190886707594628
1079172856,0.002010947846180949
1079172316,0.0020379730127751275
1704568,0.0020485958467764244
320232368,0.002035896262521635
1636778451,0.0021187744636607035
106363,0.00175657807858738
1308222578,0.0016392468723442067
1705121,0.001863279049374566
6779180833,0.001717444109095916
106404,0.0016497580830591922
312535439,0.0016108383006432356
6754102617,0.0018574114721405675
6751133256,0.0019011487074499767
6779180596,0.0016407570152766901
6779180827,0.00168979898900233
106397,0.0016476711863064838
6779180720,0.0016520589938519314
143737,0.0015598567177453491
21743022,0.001608480604370808
143894,0.0017179495721036542
6754102594,0.0019002891982771138
6754102665,0.0017928899596792566
6751133279,0.0018576343527545803
6751116272,0.001976296308121659
6779180560,0.0016391443013165589
6779180577,0.0016434605136009394
6779180823,0.0016641395051313229
6779180603,0.0016770057937703124
3165357303,0.001713032732557219
143743,0.0015465943185788828
6893753516,0.0014733967456625563
297986246,0.0016227418552947502
6949276971,0.0016865922849000196
272854860,0.0017238895577188604
6754102623,0.0018885727964555684
1704487,0.001990437703566118
6744938715,0.0017687355396681713
6754102654,0.0018616138685058458
25757099,0.0017381642696371988
1285249156,0.001804551638778298
6779180786,0.0016624740322443573
6779180539,0.001602012234599294
1717844,0.0017277603136653858
143748,0.0015085829221495805
267184327,0.00149346649719128
143768,0.0016129158974390692
143878,0.001680706824163231
143736,0.0016187697383305262
6949310082,0.001621087919364055
6949144999,0.0016566787599617463
143893,0.0017787258166586737
6754102613,0.0018691248781704133
1704484,0.0020088180509749767
6744938706,0.0016982559055334137
6744938724,0.0017379127028079885
6754102644,0.0018498298149493648
1285249293,0.0017954549443849744
6751133253,0.0017845315051844847
6779180777,0.0016967280184997673
2638447017,0.0017522563307982935
21743010,0.0015599588253487368
6898251492,0.0014777508771819663
143769,0.00160808924669243
6898619809,0.0016090686092709206
6944304574,0.0016221350236721068
6898619844,0.0016073439128800899
6949310064,0.0016104832326567578
6944304577,0.0015952323471553095
6949144994,0.0016784976523135885
143892,0.0017979155607232265
1717283,0.0018662228896312166
9231379383,0.0020064249794714654
1120282097,0.0020031850984019014
6743776875,0.0019062704020270538
6743803000,0.0018658863556740223
2638447019,0.0017561420714186698
6679777524,0.0015565008190625773
6898251648,0.0015379914508447392
6898251494,0.0014729995951221937
6898251823,0.0014477942648369168
6944304406,0.0016163885572403709
1885797875,0.0015894453277516395
6898619820,0.0016039415079974442
21742947,0.0015837888196098254
280766,0.001578031637515059
6949144960,0.001653695399074467
515168334,0.0018540854304752003
1525368677,0.0020161570612445396
27190004,0.0019266535737240784
6743803006,0.0019112563038975153
1717311,0.0018698694632445295
2638447047,0.0017885969230714862
6681571613,0.001741965302390517
6679777514,0.0015079355995171885
6677796811,0.0016898605685129965
2638447049,0.001790697967006871
6679878702,0.0017547346314360458
6681571608,0.0017391886625240235
6681571573,0.0017552121125897554
6679777505,0.0014428151473263769
6677796796,0.0014808977951706302
6677797038,0.0015962305432545294
1718281,0.0018266042778382488
27190000,0.001562066165773826
6681571600,0.0017776916265152558
6681571566,0.0017836219064457065
26591112,0.0013816489368922622
6677799394,0.0014218796249852238
6677796791,0.001427976406563808
6677796921,0.001582089504839306
6677797031,0.0015357610779812684
106435,0.001615432261864766
6900472119,0.0015711705888834457
6609083978,0.0015730480744033343
21743349,0.0017330306548264751
6900471784,0.0015045632830083951
6900472190,0.0015588908031822632
6609083902,0.0015291500245667093
6609083971,0.001553512801827541
1740724561,0.0017228523879565586
6900472227,0.001635344555344096
6606569264,0.0013730478557889602
6609083928,0.0015185551102962168
1740724571,0.0017438726263479243
1740724545,0.0017469063821391741
6900472160,0.0015794026031539907
6900472249,0.0016225732127126376
268603019,0.001526927564606547
6606570064,0.0013687190191109895
6609083759,0.001483778532259868
6609083959,0.0014793786110620434
3201501510,0.0017275712513079213
1734279204,0.0017532487961178713
6606570061,0.0012571940731931324
1698251079,0.0014511762545991289
6609083801,0.0014246413562470442
1698250917,0.0014313911417396282
6609083950,0.001432213399151238
3201501508,0.0017226266101066656
10529383,0.0016981767680311255
1734279201,0.0017486799997204476
762816160,0.0011813895730241936
6606569871,0.0012328067868248584
1740724578,0.0016969880142623157
6899911948,0.0017340995436811348
6606569866,0.001185191262980662
6606569535,0.0010805346894469316
10529359,0.0016142032816284042
1734279213,0.0016454703881118213
6900006636,0.0017374040504082855
469350570,0.0016994275299808946
275949,0.0020331998228754074
2604943483,0.0020412658293578255
109320,0.001950446023627463
275940,0.0018997622179935862
109290,0.0020006747415668874
7844361478,0.001998265405746384
619507969,0.0019946747178788663
30206016,0.0016830791000423527
619507766,0.002071235872204264
109306,0.0018887877963687195
1024844,0.0016685369689987096
3185370580,0.0018821443816795865
5842175,0.001859344897111867
3185370576,0.0018818286955342128
3185370571,0.001884183997876694
1075386019,0.0016659408343967894
33653815,0.0018274063326014427
1037632,0.0017437577155852621
1338062079,0.0018374701963404473
3185370554,0.0018881611010327047
1872019729,0.0018164674140483594
5034784893,0.0017055243776267102
8267115561,0.0017433168737928523
1037636,0.0017582664369513701
1338062045,0.001759969587296624
1338062072,0.001764328663250054
1024856,0.0018871115455569153
1093760,0.0017774842577245353
1872019730,0.001796830746838961
1872019776,0.0017403029734594877
325111,0.0017818600725959476
25450840,0.0018857889157106497
25317543,0.0018509994639753914
1872019783,0.0017043162614754559
1037725,0.0016308232535415653
25317555,0.0018455325924048023
325116,0.001705226649029561
1099224,0.0016739913781428897
3577385741,0.001849528274384388
292671637,0.0016659339391797644
3185370429,0.001687435865571089
1125093276,0.0015355414140394376
1125093225,0.0015389752922120626
482592415,0.001604897201568263
109342,0.0017323949569572406
5829197,0.0016535271905157988
1098705,0.0017111143266144056
963550894,0.001532394906290067
10114571158,0.0016092570070547613
5829133,0.0016365603352732098
5823048,0.001669994182432479
8251984339,0.0016419719169823903
33678013,0.0014905104397483155
10114871543,0.0016069238855657296
8293930861,0.0015795861323488355
6251978655,0.0014818644259884759
33721485,0.0014554876158371789
3779777858,0.001605630307581638
598483332,0.0015226814980773863
8293930851,0.001556413366908746
33721471,0.0014789543456762424
6251978672,0.001475476927716326
1808543786,0.0013853946787730554
1329325794,0.0014699393168159291
5822683,0.0016199415604102449
1098711,0.0016515505217019233
1098724,0.0016285987017096775
33721503,0.001435753024395275
8011622,0.001441300512479169
903414458,0.00137546719216305
1808543869,0.0013606337014517484
538335,0.0015824845779104828
1093087,0.0015848912423792833
538319,0.0016416901025528114
5823101,0.001623646896114366
538330,0.0015645868230690881
5821792,0.001511463388083681
10031759215,0.0016059756133702937
1871194458,0.00163683579819672
538320,0.0016308959074466348
5821809,0.001509941824741276
5822981,0.0016219648078219186
5821741,0.0015061847073591197
1037736,0.0016071413957929877
1871194462,0.0016150987881518811
5823084,0.001507886452034744
1819431554,0.0016048502968737794
325162,0.0016010010015242147
1871194461,0.0016165895159918182
9550552559,0.0016037645129617104
903414430,0.0014077447543587697
903414527,0.001433315942736253
8294009595,0.0014767446056625122
1098821,0.001529265030156596
2290753473,0.0015657870679737496
5822994,0.0015301612949714717
1329325806,0.0014296364137176278
325149,0.0016231463674589856
1819431550,0.0016064763141875533
1808112071,0.0015915684136671995
325158,0.0015967316142873407
1871194460,0.001591056489282524
1489792712,0.0014721967280901973
3611176462,0.0016030393660277811
26485332,0.001433266026919312
280781,0.0016013638776874786
267187944,0.0015883618536172606
6898251918,0.0014609278367955943
6963272120,0.0014683415707069036
87823987,0.0016003825421806968
5198725581,0.0015566277715743408
280771,0.0015850002427509797
280767,0.0015734524528632887
280768,0.0015714541714603638
1885797848,0.0015757730329186111
6898251834,0.0014197697686360374
6898251791,0.0014534756058775797
6963272395,0.0014047430757825141
6963272204,0.0014539266032217502
6963272209,0.0014692872614538576
87823995,0.001600599589861925
6961449756,0.0014900963155102197
6876041330,0.0015751166733080195
26131510,0.0012713540083364569
6961373694,0.00139632792342626
6963272389,0.0014039623823644477
6961709220,0.0014550873563929118
6900006408,0.0016061391569037221
280792,0.0015753850338754195
21742226,0.001465140022733892
6964584383,0.001495008826499302
280746,0.0014886192910936453
1696871033,0.0015885752452472054
6939492259,0.001536215253747321
6949144969,0.0016082414615526013
6946180334,0.0016252759698032074
2641398304,0.0017449809208822682
6964584180,0.0015066377129262511
6964584395,0.001457351979800051
280743,0.001481460162563833
1698348308,0.0015918126012615188
6964686407,0.001531448824610028
6964584294,0.001528745710580226
6964584169,0.0014585432628248605
6952323246,0.0014267043064674024
262353127,0.0014650396052332882
6949144816,0.001604618757121259
21742925,0.0015962607708376096
6946180324,0.0016021048543261819
6964813557,0.0015533935509159703
6964688690,0.0014829222425458072
6964688685,0.0014683059505450288
280753,0.0014529684764007637
87825806,0.0014492313430998099
2641398302,0.0016762215742268669
6946180340,0.0016617788074571522
6946084467,0.0016726717882648854
6946180306,0.0016358531351732704
6964910732,0.0016580104137262825
6964910502,0.0017508263215285603
6946084466,0.001661909550968087
264768346,0.001654632993543486
6964910744,0.0016553636082367086
6935445816,0.0016144504174431687
6964910575,0.0016397453907353397
1719370303,0.001627718214967121
6938783197,0.0016331542763420427
21742996,0.0016108417818449115
6964910306,0.0015410251330753564
6964910679,0.0016900541333400526
87806378,0.001612927886941989
6939072182,0.001653837784875681
2641398295,0.0016261247446745452
1724232298,0.001595042920455316
1718584417,0.0016328840587507068
1762364161,0.0016252865686881366
6960616686,0.001574491747120894
6964813814,0.0015685634649089057
6964813564,0.0015389218647362671
6939072007,0.0016121798055969418
6939072176,0.0015462964092674695
1030528121,0.00162936104627469
6069956265,0.001899593122468986
1829070632,0.0019229489314555976
365152679,0.0017552291429578058
619175406,0.0018211871072919734
6076862726,0.0018067873922072892
158513,0.0017643584386516943
6076862720,0.0017668053852030491
6076862760,0.0017571262877904817
1677169127,0.0017388378619883503
429686829,0.0016763210887454872
6076862731,0.0017022986980267775
6076862732,0.001663668300735775
835696875,0.0016048086096683166
6086560008,0.0016925069396235104
6070213966,0.001610537716948495
6070074479,0.0015601472668048605
3541560836,0.001625170513506728
3513376106,0.0018095196281179826
3516219887,0.0018439589419667305
158588,0.0016592699570133222
6051167113,0.0014623045985744164
6051056854,0.0017072703530390308
3510701064,0.0016165451391181608
6051167108,0.0013924924613420986
3510701007,0.0014853038113378156
6052442758,0.001711925754512198
6052442492,0.001635122499825891
6051056991,0.001622921428178837
3510700962,0.0015585639374676439
3510700796,0.0013607622243351119
6051708480,0.001440465806161878
6051369989,0.001520135081488794
737318110,0.0017171828994009882
931678364,0.001547582804074067
6052442751,0.0016082401121174173
3510349836,0.0016738040503918384
6051056880,0.0015966781551009902
6051370219,0.0015638527939847147
869083724,0.0014766929194688415
737318112,0.001715707477299209
3510216790,0.0015019134765134209
6052441955,0.0014980780820820464
6050937829,0.0017228250662354734
6050876891,0.0016654570321281597
6051370236,0.0016309622234144219
6051370046,0.0015456743427513084
1829070603,0.0017131608375779833
2497623200,0.001714703319095321
6050937866,0.0017353411032961501
6050876963,0.0016298210659099364
6050876942,0.001657728563526659
6051370244,0.0015939463756258596
2497623198,0.0017138211337316114
158662,0.001769295681175305
6050937782,0.0016402953145189991
6050763904,0.0015013188449176141
6050873105,0.0015416405099140684
6060925604,0.0017109628172559586
2497623205,0.0017078457842856559
2497623194,0.001711925754512198
3510349490,0.0017717710133547944
3510349815,0.0017796009603111079
6050763708,0.0014007348249029713
6050763865,0.001476425444349849
158651,0.001662631566460319
5627957746,0.0016159072190358292
158652,0.0016367338947269616
158661,0.001765404347212408
5627500903,0.0016195158038933763
5627957742,0.0016242084879456158
158653,0.0016200348304478468
5627500892,0.0015470787107110231
5627500918,0.0017540933868490345
158669,0.0015886620225175109
5627500890,0.0015288250000150203
5648369739,0.0017217797490506287
158671,0.0015785680247011305
3510349825,0.0017866045651457735
3190453568,0.001494858053314172
5648369577,0.0017430652098373851
5648369728,0.001695391563174362
5632394921,0.001550578644461847
158673,0.001537891140983905
3510349890,0.001774843062905613
3190453550,0.0014870158873721315
5627500878,0.0015223599657505993
5648369595,0.0018334766943109637
5648369587,0.0017753877373242052
5648369620,0.0017166968506245092
5632394887,0.001433767180204491
1126258073,0.0015349250270352635
5622790095,0.0015179803198011811
2305536453,0.0018130352303238955
2305536211,0.001769636978058126
5632095050,0.001492463591119519
5632394832,0.0015132018915263146
5627500873,0.0014920705326059312
5648369594,0.001815975774156955
582338,0.0018649799185941978
5648369603,0.001717636751774507
5612978223,0.0015181144358779835
1126258094,0.0015149682334270273
5622790097,0.001517335319356924
5628342582,0.0014967178714005713
2305536457,0.0018124540340416814
2305536475,0.0018067126575463867
3510350028,0.0017439415725193047
26428726,0.0017969772277753003
3190453649,0.0015209879405168713
3190453532,0.0015356095602095938
3190452909,0.0014726759616540072
5648369606,0.001750059744143579
5629386387,0.0018393839948224122
2497623079,0.0018875557556369722
5612978275,0.0014877667277790213
5612972795,0.0015132780974848256
158697,0.001513882925464755
5620394220,0.0014699621857413572
5622790208,0.0014691847463121053
5631823506,0.0015318164720100362
5631824425,0.001546480494641728
5627499500,0.0014813017516921007
2795584497,0.0014980480575329709
2305536120,0.0014741301939588173
5622293293,0.0015020142483663777
5620394224,0.0014514440535710596
5622790222,0.0014649247792542968
5622292901,0.0014865427591152869
1792530901,0.0014525196719023024
2305536434,0.0018002096860310136
2305536472,0.0018080673154638799
31420438,0.0017646618956973345
3470077484,0.00177323873631026
2305536427,0.0018291210662705621
2305536254,0.0018677482862119565
2497623143,0.0017588633135289344
3470077547,0.001771054446877916
5631824426,0.0015538919902708813
21745315,0.001561232120771179
5627500863,0.001502485780190407
2305536114,0.0014706149478865937
5622293306,0.0014516716622537302
5620394229,0.0014396887859686026
5622452219,0.0014661354759941524
5622293292,0.0014545070635907315
5622293461,0.0014503813419610356
5631824430,0.0015822547503244072
21745075,0.0016212853790366472
5628576226,0.00151692113504523
3190451926,0.0014996170215822945
904886581,0.0014699657557199826
5622293313,0.0014469525424285006
5620394231,0.0014359037122731082
5622452214,0.0014823468090164266
5622293466,0.0014346478035790018
699679940,0.0014684704872862003
299156788,0.0014646066557679736
5620394243,0.0014398852674584097
21744939,0.001497739100414791
5622452630,0.0014649272318151883
5620394235,0.0014456928178598043
21744931,0.00156258204647188
1955564907,0.0015228378211710493
904886589,0.0014678231866352435
5608530132,0.0014592945049776175
21744930,0.0014592232421794052
5608530270,0.0014248919597112995
5600710370,0.0014674232300816725
5607847130,0.0014633138898806667
5608529711,0.001467446743036427
5620394306,0.0014034126011950895
158736,0.0009819286873198484
280711321,0.0009509372616625444
5483988081,0.0010250121877937333
4379453503,0.0010300903244847867
4378033760,0.0010238546324561647
4379453492,0.001023014154818435
262317250,0.0010566751921822712
2722388695,0.0009927681730762341
4379453189,0.0009574090856658179
1754335217,0.0009033414577194886
4382036870,0.0010761294359194634
4382036772,0.0010215897394782137
4359606290,0.0011186006734462029
1020174916,0.0008754954479238275
4382036775,0.0009811847397428691
251971161,0.0011470621221587153
1539829960,0.001019299028418269
262317443,0.0011439114529501614
4383000477,0.0011893423645954093
4359338640,0.000986333878059967
262317482,0.0010449116843151813
158762,0.0012108581933527342
4416882058,0.0010017742137108888
2505206393,0.0012777022188061888
2505206416,0.0012796513216750069
4383001343,0.001159204992983564
2505206423,0.0012780124506786982
2505206448,0.0012903450914034703
2505206433,0.001287121228824824
4359790968,0.0011094835612199708
4374811325,0.0011104137718369637
2629958611,0.0012942565157825162
2505206425,0.0012861264542032463
4934660417,0.0010569237496505207
4359790895,0.0010813675662388494
2629958619,0.0012974927599942194
1330141504,0.0012836660357527113
1330141515,0.0012852131521338677
1759640737,0.0010681638009801537
1624482426,0.0010277893655751714
2629958628,0.001296313894677958
2629958624,0.0012912792504913178
251970104,0.0012603035579942259
2505206407,0.0012809215681555965
159506,0.0008993183457888405
1634268229,0.0008905668835810844
1634268456,0.0008813563261868544
159530,0.000941038384867323
1634268323,0.00088937557369469
159534,0.000958564012380295
6471092493,0.0009367073756669929
1634381639,0.0009308286215277835
1829791494,0.0009694472730890812
1401510290,0.0009920594286478015
412343979,0.0009420657045249145
6478844627,0.0009524553123614675
1737547629,0.000994229347150601
1737547665,0.0009963087420764975
1737547676,0.0009957122185611771
1639229029,0.0009946197120819322
26283391,0.001001491468818648
1737547684,0.0009970028530409656
1641769448,0.0010473656457943123
159545,0.0011329263722606418
159488,0.0010725302389651694
159546,0.0
619313163,0.0011256878198670627
159564,0.0011097954828835502
1659381302,0.00112518056952615
630957461,0.001194097548212648
1639407879,0.0011230752308241379
3115352955,0.0011248641061179369
159557,0.0011590004626331066
10528527,0.0012331800910265038
1735557494,0.0011119734409453005
296922969,0.0011244844058619166
1659381406,0.0011400073496469047
1740654554,0.0012602811241524178
298527938,0.0011135177202608486
3115352952,0.0011231321718430563
296923654,0.0011223902916884772
1659381282,0.0011393567556632614
1740660918,0.0012423408902812788
298528054,0.0011007474124898337
3376981825,0.0011210840838142251
296923652,0.001122880086336517
1139932658,0.0010906511001320676
1659381465,0.0011355978193918555
1659381364,0.001137799590752933
159613,0.0012851621650609736
6910302192,0.0011996376946096978
1641788737,0.0011002257536825656
6432254256,0.0011074191793002436
1641788765,0.0011082620680821604
26283257,0.0011559520342830332
1659381335,0.0011354424992831716
296922902,0.0011272132184083354
6534228707,0.0010927076070128532
1139932217,0.0010778031589537102
1659381261,0.0011266199320860957
1659381441,0.0011376705336140366
1740679035,0.00138915110112353
6916078814,0.0012155300690947096
6910302595,0.0011696329005313755
1659381246,0.001132014023233966
298455435,0.001014118192073119
296923836,0.0011366337371121222
1740679022,0.0013953997978487845
6916078993,0.0011931642442480574
6916079000,0.0012202374697611467
6910302610,0.0011146721106315518
6916074143,0.0011468406301379523
159580,0.001110410356183522
6534228705,0.0011327301508746435
6534228950,0.0011261437422979165
6534228948,0.0010827569637364652
6534228961,0.001100057408989686
6534228945,0.0010655200062608524
159641,0.001105107855030393
6910302639,0.001071460831670876
6910302658,0.001033486599338548
6910302538,0.0010445275551215875
1925291780,0.001200264530326823
1339478675,0.0012226036810626048
4929090596,0.0012251704431732906
10529287,0.0013939674118535075
1209963725,0.0013922166452951484
10529295,0.001405410510864514
2624894922,0.001335475652404268
10529291,0.00139675006155351
10529311,0.0014820205835172255
6916839147,0.00130088204757578
6916833968,0.0012730799762764764
505438818,0.0014890639666183614
6916839239,0.0012988499496508652
159648,0.001292138081105946
505438820,0.0014901231259140256
6917881202,0.0014722747566677087
1740682519,0.001501571468692872
6916839148,0.0012790270393033363
6916839170,0.0012498533128023342
6919495329,0.0012559887892613026
1817653280,0.0012894430980361883
1137513599,0.0012258660480558852
619497582,0.0011983000206759547
619497605,0.0012292619790735923
6535217313,0.001156667658745507
6919495326,0.0012706421185825116
6917881006,0.0011651560804955517
2810380486,0.0012587945185540358
6919014986,0.0012296159535630335
6919060370,0.001194599058326586
6919480965,0.0012498746006968924
4929090980,0.001198967457741819
191746,0.0014639123868294102
313966879,0.0013394529041381284
1293148868,0.0014784492410821809
3479450122,0.0016781184306958134
191747,0.00171829705569715
3479449889,0.0016246884893811628
3476880463,0.0017260952893588927
3476880477,0.0017105932121044152
191752,0.0015784023413554042
345266187,0.0017135469089895525
312916501,0.0017342437085776986
312916505,0.0017203360515439087
3479449681,0.0015723311766871846
973831760,0.0017015658529300403
3476883026,0.0017928696750691912
1293148883,0.001513732107227006
3479449676,0.0015711134614990667
191754,0.0015676956023552866
1552421616,0.0016716185991433017
1329349611,0.001571026076598182
25523508,0.0019049208345958567
313967165,0.001499175905207462
1569890717,0.0014831163571813173
191755,0.0015650652396347418
3479449796,0.0015696612526744905
1524865720,0.0014380310540212408
441600070,0.0019094432065892579
1551043231,0.001349282766644329
1293149125,0.001441950532489936
20240300,0.0019068915617154359
1293148915,0.0015495196654891586
312535174,0.0014119703844525794
191785,0.00142796282957941
1134772563,0.001865589372305438
20240302,0.0019025298031023063
191761,0.0014973012880925604
1552421199,0.0014582125312313718
191788,0.0014070217577822253
191786,0.0014020403476608738
191763,0.00148100069814525
345601716,0.0014021481154383685
191787,0.0013883864880821293
191817,0.001384365338804947
191829,0.0013698537591577556
191777,0.0014601919958963086
5113757223,0.0013480375079113368
3481860712,0.001368355703797267
191830,0.0013590369434074102
191851,0.0013631369215573888
1525189004,0.0013316353836749627
191831,0.001354684743002758
1683116482,0.0013522373132208558
191861,0.0013278330822307145
191778,0.0014326350805364152
3479449447,0.001428492928930283
1423948403,0.0014314280476943496
191796,0.0014272917999594082
1423948383,0.0014083834315879722
191910,0.001415744744263364
191801,0.0014055945808725764
191795,0.0014083683520102034
191905,0.0014064033568267945
191917,0.0013508153272077889
191921,0.0013502262442383274
191800,0.0013953675319554931
191804,0.0013665326447245753
191822,0.0013646929903764673
191909,0.0013987371991884244
1552420961,0.001329880233595295
191782,0.0013474708279803027
191845,0.0013680962245658649
191805,0.0013402832601426549
349291244,0.0013502509753863974
366996047,0.0013811333366198495
366996031,0.0013661633248590159
191783,0.0013316244579727192
191843,0.0013304609285651196
191887,0.0013153697668698541
191862,0.001328675448899523
1674428673,0.0013136253073179594
1293950262,0.0013045182247347891
1329349598,0.0013239280288483532
1526068852,0.0013312337176817689
1293950150,0.001288442505393899
191873,0.0012748631882424255
349291158,0.0012622124873272703
349291177,0.0013134721864339193
191888,0.0013003024108814857
191889,0.001279629475230765
7644169756,0.0012522697151324366
191904,0.001263679488792754
191832,0.0013359723758519335
1526068842,0.0013027150433996511
191874,0.001254541280378345
1551042680,0.0012300941764542912
349291131,0.001230553810131165
349291203,0.0012764947562352608
191838,0.0013126317722255527
7644169763,0.001224591170271754
349291058,0.0012386635075273108
349291172,0.001214366692305297
349291335,0.001257977715958734
191890,0.00126906607976737
9711272493,0.00125027181013273
191891,0.0012709985156293172
1525189021,0.0012345963449326633
191836,0.0013186803430633033
191855,0.0012957764887898862
7644169770,0.0012142437846735035
191876,0.0012301075973119274
275652794,0.0012445190343867661
9711272552,0.0012512250000915627
1525189032,0.0012163758613981481
1525188971,0.0012232389351922283
1683116500,0.0012915873040965319
349291041,0.0012018060596225492
7644169771,0.001207334816064799
1683116522,0.001252374800859879
1683116515,0.0012608872170927412
1683116521,0.0012475182864409395
1683116526,0.001244874690061054
5113757112,0.0013233481700954302
1683116477,0.0013407839243326164
312538504,0.0013229038751515364
1524852644,0.0013140252531908777
