distance,travel_time,policeCarNodeID,eventNodeID
2770.721,210.4,5626106569,1085973854
2937.871,219.6,5626106569,2305536186
11592.915,802.2,5626106569,5854161
5275.472,391.1,5626106569,6898251648
8130.189,589.601,5626106569,3165358594
8094.676,616.4,5626106569,650637
8167.709,635.0,5626106569,84322354
1953.942,158.1,5626106569,16263628
13847.351,903.7,5626106569,3586409655
6011.716,521.6,5626106569,6961402624
13749.804,886.4,5626106569,1683116521
9748.126,684.0,5626106569,79745
2066.273,201.8,5626106569,5622293313
6486.9,509.4,5626106569,25335259
7096.054,423.1,5626106569,35677053
8984.923,653.8,5626106569,21616668
6302.935,444.5,5626106569,1133937499
10276.238,598.5,5626106569,109287
5340.036,427.7,5626106569,3516220336
4528.393,397.6,5626106569,6076862760
6464.423,510.7,5626106569,452626365
6188.221,391.4,5626106569,6781309637
6185.299,459.6,5626106569,12534271
6849.437,447.6,5626106569,7993719585
10511.954,636.5,5626106569,30688493
11638.419,685.0,5626106569,1028811498
5594.825,383.8,5626106569,1485390121
9917.58,661.1,5626106569,25554680
2761.675,261.3,5626106569,7190328
4214.932,300.4,5626106569,1890042058
4496.53,281.5,5626106569,974588761
9250.111,682.8,5626106569,28381107
4903.038,395.3,5626106569,615943676
8176.838,649.1,5626106569,1258855228
5055.679,312.001,5626106569,1288325571
12969.156,799.7,5626106569,1075385900
8175.371,626.4,5626106569,33363241
2230.296,224.0,5626106569,158651
5479.32,402.7,5626106569,662845
13576.307,745.2,5626106569,257686128
4271.982,350.4,5626106569,262181978
15296.977,1038.5,5626106569,482487858
10138.348,770.6,5626106569,9021421239
4496.447,271.0,5626106569,980255855
4121.914,308.5,5626106569,1200648800
6314.457,471.8,5626106569,660505
9720.009,638.6,5626106569,504674415
5991.54,519.2,5626106569,6961402622
6822.128,546.1,5626106569,25335244
14307.693,822.5,5626106569,482592849
4814.493,326.8,5626106569,1330223951
5321.382,361.0,5626106569,30465464
6458.851,472.6,5626106569,647825
6692.581,504.3,5626106569,6087222828
14264.914,942.4,5626106569,446762390
5851.354,379.5,5626106569,79511
6056.077,352.7,5626106569,743184422
7978.8,650.6,5626106569,6608850054
9742.69,582.1,5626106569,1342671144
8151.002,623.5,5626106569,32957192
6057.351,476.8,5626106569,6900006530
8051.167,578.2,5626106569,79408
4935.627,350.3,5626106569,6944304406
12136.08,736.4,5626106569,1434898295
8020.41,534.0,5626106569,649565
9073.553,645.0,5626106569,281705
8990.534,676.7,5626106569,16940755
7659.797,606.199,5626106569,8189057352
6532.439,405.3,5626106569,255927268
8404.073,567.3,5626106569,3205247780
14305.215,839.7,5626106569,2324660673
8164.599,658.699,5626106569,291339493
8312.804,591.6,5626106569,283286492
5350.264,395.8,5626106569,25313711
9414.211,749.8,5626106569,2228889682
10326.205,638.6,5626106569,28830609
14131.773,915.2,5626106569,1801655728
5172.992,410.3,5626106569,8060089223
9069.026,683.0,5626106569,13822918
7068.91,608.7,5626106569,10529295
1061.508,124.8,5626106569,5630226088
8872.097,648.5,5626106569,325183789
9069.402,693.6,5626106569,16940770
13874.169,819.2,5626106569,3185370296
9230.269,679.8,5626106569,25686431
11930.537,711.8,5626106569,9279998221
7034.346,606.8,5626106569,32545745
14112.076,905.3,5626106569,1808445113
2974.448,228.0,5626106569,2420626
7444.619,550.599,5626106569,25680766
8230.734,632.4,5626106569,650386
17155.548,1180.5,5626106569,5806514479
9956.182,745.0,5626106569,1857957636
10382.951,743.7,5626106569,960925073
3745.271,312.3,5626106569,605058186
10224.573,587.8,5626106569,106700
14848.422,908.7,5626106569,1695268658
7492.467,547.3,5626106569,25680776
6839.331,516.0,5626106569,48170050
7640.138,584.8,5626106569,87208497
6192.488,445.6,5626106569,21299243
8954.713,646.2,5626106569,675804
7847.14,686.1,5626106569,6916833968
6959.817,419.4,5626106569,8046278453
7288.403,502.0,5626106569,3214834919
4543.13,287.1,5626106569,59842804
14472.791,839.7,5626106569,487434569
7684.05,586.5,5626106569,1330276321
10435.326,652.5,5626106569,36994365
1271.902,118.8,5626106569,3190451926
2940.899,233.1,5626106569,87809110
7056.255,530.0,5626106569,5169532797
7761.31,578.1,5626106569,660457
9247.756,705.6,5626106569,931678429
14936.64,894.4,5626106569,35878957
8853.851,711.9,5626106569,267355253
8654.217,559.4,5626106569,80204
8485.857,646.401,5626106569,1028906
11381.991,812.5,5626106569,2287778650
8531.394,655.9,5626106569,1240039172
5379.426,401.8,5626106569,1494040920
8844.799,594.6,5626106569,79700
9436.126,571.4,5626106569,7205053
7354.554,562.7,5626106569,3441502758
6822.392,422.3,5626106569,3474119828
4697.149,286.5,5626106569,1762320772
7587.816,492.7,5626106569,796136327
7247.456,518.5,5626106569,2043681239
10302.143,664.9,5626106569,36994226
10277.624,844.0,5626106569,296915114
3082.281,252.8,5626106569,11080728318
6084.251,381.2,5626106569,463802622
12253.409,730.5,5626106569,1098705
4819.709,294.3,5626106569,1571703936
6645.3,460.7,5626106569,3475213465
11996.188,738.7,5626106569,1093760
7157.751,491.1,5626106569,1894342703
5770.507,435.4,5626106569,106136
8627.205,572.5,5626106569,80205
10669.932,802.0,5626106569,7869557841
7194.209,424.901,5626106569,660456
14265.825,819.1,5626106569,1661424427
7896.217,508.5,5626106569,1263977745
13523.544,848.2,5626106569,1807979687
12017.335,794.1,5626106569,5855600
7129.567,613.1,5626106569,10529291
3253.533,246.1,5626106569,29586311
6956.109,441.2,5626106569,286366712
9073.085,610.9,5626106569,277837
10948.659,795.6,5626106569,25318828
9490.727,661.9,5626106569,252036718
5166.553,372.0,5626106569,6898619809
5049.851,313.7,5626106569,4495143666
11817.536,706.5,5626106569,25705902
11151.886,725.3,5626106569,7857123
8373.511,530.9,5626106569,894488217
2094.708,213.2,5626106569,26428726
10857.804,621.4,5626106569,109306
1643.438,130.0,5626106569,932589466
2897.179,231.0,5626106569,6314033138
6495.403,407.3,5626106569,2613724202
8958.718,662.0,5626106569,1944415063
13153.585,831.0,5626106569,191805
8611.718,733.0,5626106569,2810293714
9156.73,686.6,5626106569,7716258
3921.605,286.9,5626106569,6468686
7312.818,456.7,5626106569,946203089
3530.312,281.3,5626106569,8007201230
5349.19,338.4,5626106569,2503188271
7101.617,464.3,5626106569,256089786
4630.609,333.5,5626106569,621515190
7286.035,562.099,5626106569,3522599374
2564.972,281.5,5626106569,6051056991
1081.964,97.5,5626106569,1347991922
6635.836,434.4,5626106569,1256763249
13424.168,850.9,5626106569,5828470
13295.787,867.0,5626106569,1256285768
7664.548,605.9,5626106569,1257749066
7053.795,593.5,5626106569,1667215912
10576.591,700.0,5626106569,7463979945
4555.538,373.2,5626106569,6925165375
4738.218,383.4,5626106569,1608345272
7521.198,565.7,5626106569,292103636
9298.254,528.4,5626106569,3554713615
5875.39,356.2,5626106569,33244316
5050.685,338.4,5626106569,1854303765
4873.379,438.1,5626106569,3541560836
13936.348,904.2,5626106569,33765598
13126.461,783.2,5626106569,1182812211
7265.848,490.1,5626106569,2387753980
17863.765,1255.5,5626106569,1762660650
9454.569,569.2,5626106569,6343346
9450.723,645.1,5626106569,289962732
11568.085,739.5,5626106569,3577385755
14412.59,943.8,5626106569,2811356478
2401.256,184.6,5626106569,3429214602
15901.701,982.1,5626106569,35878910
3065.376,255.5,5626106569,335895820
10770.931,705.8,5626106569,339322210
8060.312,605.0,5626106569,30391493
12499.684,819.0,5626106569,325133
8618.852,582.9,5626106569,1426
12541.823,809.5,5626106569,3577385997
4660.759,306.2,5626106569,25548853
2614.287,203.2,5626106569,260054762
17164.078,1181.8,5626106569,1188814329
9648.209,684.1,5626106569,7162717
12539.642,776.5,5626106569,1436935520
5698.981,387.3,5626106569,582634
7032.857,515.2,5626106569,6090047697
9501.708,699.3,5626106569,28381813
9449.88,570.8,5626106569,7205042
7440.075,550.999,5626106569,935451584
6010.42,514.5,5626106569,5196732718
7237.748,474.2,5626106569,772836517
8730.483,682.7,5626106569,415333960
14446.684,829.9,5626106569,25648933
9146.63,577.6,5626106569,6688669
10908.724,782.3,5626106569,1750214692
11619.269,704.4,5626106569,3185370580
13073.602,721.8,5626106569,3030156119
6433.52,555.3,5626106569,6919495696
8800.712,590.6,5626106569,79169
8651.74,552.4,5626106569,4719447686
13563.404,889.3,5626106569,25713599
8602.168,586.6,5626106569,79297
9576.759,705.8,5626106569,7162733
9564.718,561.9,5626106569,275940
5786.449,391.3,5626106569,24951860
4677.716,386.1,5626106569,6960737309
7371.802,441.101,5626106569,301596823
10730.401,693.3,5626106569,3850205599
7910.361,633.6,5626106569,84322364
8880.829,582.6,5626106569,79415
7158.831,420.3,5626106569,6795839223
10387.329,619.9,5626106569,3412764261
3378.757,334.5,5626106569,3510216790
5664.131,423.2,5626106569,6898251791
8934.845,684.1,5626106569,10752733659
10431.758,753.0,5626106569,287993425
4643.473,372.1,5626106569,1481570360
7019.494,536.2,5626106569,647791
8067.729,534.6,5626106569,1751703516
7261.762,454.8,5626106569,277513
3195.799,222.8,5626106569,31417913
9581.088,697.5,5626106569,277809
7297.908,561.199,5626106569,3522599386
8243.826,623.1,5626106569,79428
10771.168,686.4,5626106569,805346344
6725.016,548.6,5626106569,660486
6826.483,422.7,5626106569,1422947147
7052.077,517.4,5626106569,33245502
5281.969,362.4,5626106569,6597508502
7410.627,553.099,5626106569,1330245926
12762.508,785.0,5626106569,3479449447
4387.454,323.9,5626106569,6754102623
7550.485,579.8,5626106569,103788
9080.759,786.0,5626106569,1139932217
6470.837,370.8,5626106569,80009
10214.991,567.0,5626106569,261042
6197.191,392.1,5626106569,6781309627
6201.466,493.7,5626106569,6900006432
5328.409,379.9,5626106569,1704568
12810.498,854.3,5626106569,92148091
2975.944,226.1,5626106569,1087017340
1648.622,148.5,5626106569,5607847130
6484.176,455.1,5626106569,1242392601
13282.146,846.1,5626106569,1674428673
5207.653,407.2,5626106569,1411117629
8363.078,643.7,5626106569,33324558
12214.917,791.5,5626106569,1037725
11287.827,659.9,5626106569,20235043
6900.176,577.8,5626106569,1682276934
13506.216,837.1,5626106569,8011622
6404.063,501.6,5626106569,660492
15464.483,954.1,5626106569,485601004
10053.098,746.3,5626106569,33589343
3551.822,267.5,5626106569,6464514
6524.773,496.6,5626106569,12630968
6940.081,451.6,5626106569,277538
9538.575,552.5,5626106569,619507766
11215.438,808.6,5626106569,5843006
4277.192,306.0,5626106569,6662263013
10520.605,660.7,5626106569,3266150203
14292.429,821.2,5626106569,482592830
11074.854,797.6,5626106569,416097676
9463.437,693.3,5626106569,2368845781
10539.645,687.8,5626106569,1733319670
4813.759,298.3,5626106569,2140424877
12002.892,753.1,5626106569,339776483
10466.991,655.0,5626106569,805674487
11034.814,680.3,5626106569,5483988081
8536.962,637.9,5626106569,74921983
6679.544,542.5,5626106569,660487
8211.922,560.7,5626106569,659307
8457.015,619.6,5626106569,1241389220
8257.999,544.6,5626106569,1345277306
7732.97,570.001,5626106569,17864144
5296.332,394.3,5626106569,841832146
13039.697,882.5,5626106569,9579541567
7928.18,616.3,5626106569,25339618
8387.308,646.3,5626106569,3274888559
8789.186,656.5,5626106569,325183793
1950.549,205.1,5626106569,591128972
4817.677,356.1,5626106569,1698348308
8494.352,619.6,5626106569,303997081
7961.707,615.1,5626106569,16200168
10670.563,590.9,5626106569,1134772563
7174.287,524.7,5626106569,79481
10308.862,667.5,5626106569,675939
5506.714,370.901,5626106569,1116335517
4635.798,325.4,5626106569,6946084466
4561.338,339.7,5626106569,79630
6836.977,437.7,5626106569,1938102912
4581.776,340.6,5626106569,106404
8679.597,672.3,5626106569,16941428
5407.634,459.9,5626106569,6960736885
5904.388,464.8,5626106569,1887610566
8860.889,723.4,5626106569,6535217209
7959.081,588.8,5626106569,2305536043
5624.543,448.2,5626106569,25365757
7531.695,536.0,5626106569,79303
9010.227,570.2,5626106569,103093
11953.573,713.9,5626106569,9279998219
4967.062,304.8,5626106569,269593322
11785.406,759.3,5626106569,1256285664
13144.295,830.1,5626106569,8294009595
14701.631,991.9,5626106569,7380217054
13679.335,897.0,5626106569,25317763
9184.775,582.1,5626106569,6700050
6523.258,418.5,5626106569,2531325116
8428.565,640.9,5626106569,79321
4865.632,304.0,5626106569,310331
4924.386,363.7,5626106569,30387152
2455.628,180.8,5626106569,2496550037
7240.829,429.101,5626106569,1965658361
10853.107,702.6,5626106569,41317713
10126.841,648.2,5626106569,6334560723
7985.467,516.5,5626106569,1263977628
8943.442,576.0,5626106569,103957
10696.227,765.9,5626106569,666887013
1104.492,130.0,5626106569,5645550906
2552.028,195.7,5626106569,1702495957
5567.268,361.9,5626106569,4751401209
8944.138,673.4,5626106569,33320722
7332.302,577.3,5626106569,79441
2812.519,223.9,5626106569,104038
9015.507,569.9,5626106569,6700029
4786.696,346.9,6900006639,662846
15447.162,899.8,6900006639,4077403178
4046.318,314.3,6900006639,4146803528
6917.394,506.8,6900006639,6314848142
6858.857,531.4,6900006639,6923153
8431.383,537.5,6900006639,10143435800
7758.68,453.4,6900006639,1762320662
9535.98,721.4,6900006639,791444951
11568.749,684.3,6900006639,262522418
9868.766,751.6,6900006639,10031759215
13231.801,974.6,6900006639,482509479
9639.97,586.9,6900006639,1437677695
5070.866,354.5,6900006639,25665506
10405.224,619.6,6900006639,25318027
4100.663,289.5,6900006639,619513325
3988.47,369.2,6900006639,2638447049
5838.052,532.301,6900006639,288776960
5807.969,451.5,6900006639,12631021
6129.928,397.0,6900006639,21617722
6055.857,468.9,6900006639,824421724
3550.078,321.2,6900006639,820424111
3786.43,237.8,6900006639,270301113
5630.289,350.5,6900006639,25328783
6587.011,503.1,6900006639,79482
1318.874,148.2,6900006639,143769
6169.603,396.6,6900006639,6465195
5300.162,490.8,6900006639,3429214611
4286.951,305.7,6900006639,1210530772
9949.114,665.4,6900006639,349291158
11887.676,895.1,6900006639,1628777492
7338.43,575.9,6900006639,6923581
14330.783,802.2,6900006639,3627537290
9772.894,565.8,6900006639,25313773
10231.545,833.6,6900006639,1340506843
9775.411,685.5,6900006639,3577385917
9696.959,684.8,6900006639,6354983
3828.326,357.3,6900006639,6779180777
6526.782,499.0,6900006639,79470
8460.601,637.501,6900006639,280980
8824.836,556.5,6900006639,573953
3859.019,233.3,6900006639,1894342644
3126.675,234.8,6900006639,8566868659
4950.273,380.1,6900006639,659970
5306.778,392.8,6900006639,106172
8407.736,656.0,6900006639,675802
8803.592,692.4,6900006639,33407696
10026.071,747.0,6900006639,109242
6867.33,397.3,6900006639,6240096381
9115.501,569.9,6900006639,191905
9647.743,573.7,6900006639,7328888008
10027.209,779.4,6900006639,106696
9996.089,711.9,6900006639,25318285
8257.282,527.9,6900006639,2590189807
12187.177,748.0,6900006639,103779
9352.731,509.6,6900006639,618613099
3772.56,257.3,6900006639,662808
4842.282,386.8,6900006639,1767953683
6708.362,515.4,6900006639,277537
5142.533,365.5,6900006639,682976
3428.635,356.3,6900006639,2551366881
4647.793,332.0,6900006639,7141675484
12552.333,791.9,6900006639,469133320
9973.228,655.0,6900006639,3185370443
9365.175,617.1,6900006639,313966879
7931.265,585.701,6900006639,3474929649
10793.087,821.4,6900006639,5821809
4307.52,302.2,6900006639,1638466390
9061.938,728.7,6900006639,79859
5443.22,431.9,6900006639,660490
8156.147,627.3,6900006639,6557955
4610.802,448.4,6900006639,6679777514
5848.318,441.7,6900006639,280721
2831.757,292.0,6900006639,2498504682
12456.217,821.1,6900006639,482494058
9486.753,605.7,6900006639,191822
2597.686,264.0,6900006639,1718584417
10950.102,638.0,6900006639,283383165
8078.699,599.301,6900006639,1965658357
3881.733,265.1,6900006639,25335054
6800.633,529.0,6900006639,17864157
10143.456,646.4,6900006639,10527185
8930.125,607.7,6900006639,1330238385
7547.524,439.6,6900006639,1762320624
8321.68,675.2,6900006639,643579
14605.632,924.3,6900006639,9021421240
7839.281,620.0,6900006639,619513136
5121.666,401.9,6900006639,5645242180
8204.511,480.1,6900006639,619013983
10730.311,883.0,6900006639,1326587305
6170.979,461.6,6900006639,16940756
6419.588,414.7,6900006639,79600
3848.95,262.7,6900006639,8063850424
5034.203,363.5,6900006639,2729720782
2542.28,267.1,6900006639,2621209111
7949.434,511.8,6900006639,2305536211
8513.693,632.3,6900006639,771643432
5718.449,435.8,6900006639,1298602559
6449.39,493.1,6900006639,310366
5862.116,446.1,6900006639,3165358152
2988.093,219.1,6900006639,26282969
12018.606,861.1,6900006639,7842864
9842.082,792.1,6900006639,3760880486
10320.47,755.1,6900006639,36460759
8793.422,605.3,6900006639,25447934
7838.81,620.2,6900006639,17975629
10779.515,876.4,6900006639,963550894
5272.549,465.7,6900006639,6313104025
8837.279,625.9,6900006639,25318404
6747.976,527.8,6900006639,858406105
2589.025,180.2,6900006639,4349415829
14621.861,822.4,6900006639,6110619094
6978.511,515.3,6900006639,1308812093
4310.592,329.6,6900006639,6910302192
7273.817,551.0,6900006639,1486491425
12458.508,771.4,6900006639,935331231
6727.022,521.3,6900006639,21616698
12554.724,844.299,6900006639,865043631
12157.192,865.7,6900006639,482509242
9534.038,505.1,6900006639,257657733
9505.314,608.7,6900006639,1455170103
9456.134,634.5,6900006639,33245542
8326.193,638.1,6900006639,5464922202
6680.276,520.8,6900006639,1200708002
5047.079,309.9,6900006639,106339
12441.835,748.3,6900006639,290184807
8229.214,635.1,6900006639,8718097673
10243.999,635.2,6900006639,10527488
6167.688,409.3,6900006639,7113036473
3772.736,257.2,6900006639,662809
9255.974,583.7,6900006639,2309361061
13807.445,840.6,6900006639,1374829536
3646.564,223.3,6900006639,10171785375
9123.1,517.8,6900006639,21298058
12150.447,795.3,6900006639,650642
6967.649,652.7,6900006639,5628342582
2427.072,176.7,6900006639,2140424914
7874.495,556.9,6900006639,1024931
4573.99,324.3,6900006639,79318
5905.696,457.1,6900006639,6342111778
8767.27,674.7,6900006639,2293040241
12197.962,748.0,6900006639,35878936
14998.349,1203.6,6900006639,1188814413
5512.202,317.6,6900006639,1085973854
5348.941,308.7,6900006639,2305536186
9094.495,589.8,6900006639,5854161
1554.93,178.2,6900006639,6898251648
7564.168,588.1,6900006639,3165358594
12053.712,784.0,6900006639,650637
12648.902,790.3,6900006639,84322354
5618.303,397.5,6900006639,16263628
11362.277,799.9,6900006639,3586409655
2566.035,231.1,6900006639,6961402624
10192.552,674.0,6900006639,1683116521
11107.39,850.3,6900006639,79745
6944.032,665.0,6900006639,5622293313
4498.694,321.4,6900006639,25335259
8316.353,588.8,6900006639,35677053
6927.187,527.5,6900006639,21616668
3817.192,260.5,6900006639,1133937499
9434.582,726.6,6900006639,109287
9833.08,581.0,6900006639,3516220336
10005.243,549.4,6900006639,6076862760
10810.454,666.0,6900006639,452626365
2350.916,172.7,6900006639,6781309637
6031.569,462.5,6900006639,12534271
6912.336,539.3,6900006639,7993719585
7535.22,427.5,6900006639,30688493
8325.102,472.6,6900006639,1028811498
4909.508,314.8,6900006639,1485390121
6948.438,452.1,6900006639,25554680
8557.849,556.4,6900006639,7190328
3956.492,262.8,6900006639,1890042058
7104.789,430.9,6900006639,974588761
6922.039,528.4,6900006639,28381107
9384.231,549.9,6900006639,615943676
12658.031,804.4,6900006639,1258855228
7959.942,464.0,6900006639,1288325571
10005.657,655.6,6900006639,1075385900
13380.485,778.2,6900006639,33363241
7808.748,565.8,6900006639,158651
4911.111,333.7,6900006639,662845
10018.88,532.8,6900006639,257686128
3317.061,340.3,6900006639,262181978
12811.903,934.7,6900006639,482487858
14619.541,925.9,6900006639,9021421239
8063.667,441.8,6900006639,980255855
6434.203,414.9,6900006639,1200648800
5941.875,454.9,6900006639,660505
6611.074,429.6,6900006639,504674415
2545.859,228.7,6900006639,6961402622
4692.868,338.6,6900006639,25335244
10800.974,610.1,6900006639,482592849
5371.589,428.6,6900006639,1330223951
4552.993,292.0,6900006639,30465464
6288.884,481.9,6900006639,647825
11907.461,656.1,6900006639,6087222828
11779.84,838.6,6900006639,446762390
6513.708,477.1,6900006639,79511
7358.53,516.1,6900006639,743184422
2106.699,165.1,6900006639,6608850054
9900.788,743.4,6900006639,1342671144
13356.116,775.3,6900006639,32957192
275.626,32.3,6900006639,6900006530
4971.609,365.7,6900006639,79408
1462.474,165.0,6900006639,6944304406
8822.763,524.0,6900006639,1434898295
9757.32,701.6,6900006639,649565
10432.817,810.7,6900006639,281705
6199.489,464.2,6900006639,16940755
12142.384,755.599,6900006639,8189057352
6921.041,500.6,6900006639,255927268
5367.396,354.8,6900006639,3205247780
10872.32,627.3,6900006639,2324660673
12647.186,808.099,6900006639,291339493
9672.068,759.2,6900006639,283286492
9014.625,545.2,6900006639,25313711
6709.923,518.7,6900006639,2228889682
7349.471,429.6,6900006639,28830609
11650.895,859.1,6900006639,1801655728
4348.453,341.5,6900006639,8060089223
6785.306,516.1,6900006639,13822918
2798.218,190.9,6900006639,10529295
6124.856,504.8,6900006639,5630226088
6081.052,436.0,6900006639,325183789
6297.165,481.1,6900006639,16940770
10560.852,606.8,6900006639,3185370296
6720.153,512.8,6900006639,25686431
8617.22,499.4,6900006639,9279998221
4330.058,366.0,6900006639,32545745
11659.751,863.5,6900006639,1808445113
4073.939,362.0,6900006639,2420626
11927.206,699.999,6900006639,25680766
12189.77,800.0,6900006639,650386
14926.31,1194.9,6900006639,5806514479
15161.296,896.8,6900006639,1857957636
7921.306,615.2,6900006639,960925073
8226.464,525.7,6900006639,605058186
9885.342,753.7,6900006639,106700
11535.105,696.3,6900006639,1695268658
11975.054,702.6,6900006639,25680776
4389.005,308.3,6900006639,48170050
12121.331,740.1,6900006639,87208497
11407.368,597.4,6900006639,21299243
8215.876,633.5,6900006639,675804
3576.448,268.3,6900006639,6916833968
8319.081,585.1,6900006639,8046278453
10315.73,669.6,6900006639,3214834919
3832.592,231.4,6900006639,59842804
10994.491,627.3,6900006639,487434569
12165.243,741.8,6900006639,1330276321
7442.423,443.5,6900006639,36994365
6147.451,587.5,6900006639,3190451926
3819.284,373.4,6900006639,87809110
6350.283,503.1,6900006639,5169532797
5301.948,370.4,6900006639,660457
14452.87,857.4,6900006639,931678429
11623.323,682.0,6900006639,35878957
6149.563,480.8,6900006639,267355253
8161.327,655.9,6900006639,80204
7916.273,638.8,6900006639,1028906
8901.113,691.0,6900006639,2287778650
6058.098,448.2,6900006639,1240039172
5613.799,413.4,6900006639,1494040920
10204.063,760.3,6900006639,79700
9594.224,732.7,6900006639,7205053
5916.853,447.2,6900006639,3441502758
7330.967,568.2,6900006639,3474119828
7806.322,457.3,6900006639,1762320772
8947.08,659.0,6900006639,796136327
4369.579,309.5,6900006639,2043681239
7309.24,455.9,6900006639,36994226
7573.336,612.9,6900006639,296915114
3794.314,390.8,6900006639,11080728318
1851.58,121.1,6900006639,463802622
10027.573,766.0,6900006639,1098705
7822.128,465.1,6900006639,1571703936
6935.732,545.4,6900006639,3475213465
9515.31,680.0,6900006639,1093760
4139.949,282.1,6900006639,1894342703
5148.888,377.1,6900006639,106136
8061.184,635.2,6900006639,80205
8189.054,642.3,6900006639,7869557841
7976.464,589.601,6900006639,660456
10759.106,606.7,6900006639,1661424427
9255.481,674.2,6900006639,1263977745
11071.219,806.4,6900006639,1807979687
9309.907,581.7,6900006639,5855600
2858.875,195.3,6900006639,10529291
5221.283,315.6,6900006639,29586311
8315.373,608.8,6900006639,286366712
6106.52,398.4,6900006639,277837
8467.781,675.0,6900006639,25318828
9137.69,752.6,6900006639,252036718
1218.744,137.8,6900006639,6898619809
7646.391,471.8,6900006639,4495143666
8504.219,494.1,6900006639,25705902
10812.655,891.2,6900006639,7857123
8294.527,663.6,6900006639,894488217
7890.882,508.3,6900006639,26428726
9040.676,715.7,6900006639,109306
5307.799,398.0,6900006639,932589466
5000.868,433.8,6900006639,6314033138
1402.533,94.1,6900006639,2613724202
6666.644,493.2,6900006639,1944415063
9596.333,618.6,6900006639,191805
5907.43,501.9,6900006639,2810293714
6653.768,515.3,6900006639,7716258
5226.645,330.8,6900006639,6468686
9049.728,624.3,6900006639,946203089
6007.988,387.5,6900006639,8007201230
7268.897,509.2,6900006639,2503188271
7327.683,545.9,6900006639,256089786
8294.97,498.5,6900006639,621515190
11768.622,711.499,6900006639,3522599374
8510.843,576.6,6900006639,6051056991
6051.663,574.6,6900006639,1347991922
8866.24,602.0,6900006639,1256763249
10943.29,809.1,6900006639,5828470
10810.713,763.2,6900006639,1256285768
12145.741,761.2,6900006639,1257749066
11536.382,747.6,6900006639,1667215912
10553.832,861.3,6900006639,7463979945
3571.266,368.1,6900006639,6925165375
6203.525,460.101,6900006639,1608345272
6960.102,547.7,6900006639,292103636
5613.922,318.0,6900006639,3554713615
9073.635,520.9,6900006639,33244316
5141.704,412.1,6900006639,1854303765
10350.229,589.9,6900006639,3541560836
11455.47,850.5,6900006639,33765598
9813.144,570.8,6900006639,1182812211
7110.984,561.0,6900006639,2387753980
15634.527,1269.9,6900006639,1762660650
9115.338,735.1,6900006639,6343346
13933.31,800.4,6900006639,289962732
9083.011,635.7,6900006639,3577385755
11927.516,865.4,6900006639,2811356478
5300.682,491.1,6900006639,3429214602
12588.384,769.7,6900006639,35878910
4382.775,429.3,6900006639,335895820
15253.518,861.1,6900006639,339322210
5600.95,397.3,6900006639,30391493
10018.806,716.0,6900006639,325133
9978.116,749.2,6900006639,1426
10056.749,705.7,6900006639,3577385997
3688.828,226.2,6900006639,25548853
3779.582,365.0,6900006639,260054762
14934.84,1196.2,6900006639,1188814329
6857.164,475.1,6900006639,7162717
9226.325,564.1,6900006639,1436935520
6382.666,467.5,6900006639,582634
12237.971,667.0,6900006639,6090047697
6710.663,522.3,6900006639,28381813
9607.978,732.1,6900006639,7205042
11922.662,700.399,6900006639,935451584
3167.657,235.3,6900006639,5196732718
8597.012,641.8,6900006639,772836517
13211.676,838.0,6900006639,415333960
10939.965,617.5,6900006639,25648933
8580.609,696.2,6900006639,6688669
8427.846,644.9,6900006639,1750214692
9138.391,645.7,6900006639,3185370580
9566.883,509.4,6900006639,3030156119
2901.402,213.7,6900006639,6919495696
10159.976,756.3,6900006639,79169
5526.028,339.9,6900006639,4719447686
11078.33,785.5,6900006639,25713599
5811.123,374.1,6900006639,79297
6785.714,496.8,6900006639,7162733
8956.514,690.0,6900006639,275940
7027.581,549.8,6900006639,24951860
2773.874,272.1,6900006639,6960737309
8154.057,605.801,6900006639,301596823
15212.988,848.6,6900006639,3850205599
12391.554,788.9,6900006639,84322364
5911.687,373.6,6900006639,79415
3474.499,207.8,6900006639,6795839223
9373.121,732.0,6900006639,3412764261
9174.931,629.6,6900006639,3510216790
1947.02,225.1,6900006639,6898251791
14139.959,835.9,6900006639,10752733659
14912.951,908.3,6900006639,287993425
6108.78,448.801,6900006639,1481570360
6065.396,469.5,6900006639,647791
9426.993,700.9,6900006639,1751703516
8621.026,620.5,6900006639,277513
5610.69,319.2,6900006639,31417913
6869.867,506.5,6900006639,277809
11780.495,710.599,6900006639,3522599386
5646.31,410.6,6900006639,79428
10431.937,852.3,6900006639,805346344
5319.751,425.4,6900006639,660486
7335.058,568.6,6900006639,1422947147
9903.111,682.7,6900006639,33245502
5207.045,423.0,6900006639,6597508502
11893.214,702.499,6900006639,1330245926
9205.256,572.6,6900006639,3479449447
3463.507,284.2,6900006639,6754102623
12031.678,735.1,6900006639,103788
5206.922,424.6,6900006639,1139932217
7831.593,540.1,6900006639,80009
9839.927,732.9,6900006639,261042
2352.346,172.8,6900006639,6781309627
131.511,15.4,6900006639,6900006432
2588.972,173.8,6900006639,1704568
10325.424,750.5,6900006639,92148091
5453.62,332.3,6900006639,1087017340
6514.746,601.5,6900006639,5607847130
3635.951,247.4,6900006639,1242392601
9724.894,633.7,6900006639,1674428673
4360.047,342.6,6900006639,1411117629
13568.192,795.5,6900006639,33324558
9753.272,741.1,6900006639,1037725
7974.51,447.5,6900006639,20235043
11382.763,731.9,6900006639,1682276934
